strongest_skill,weakest_skill,second_weakest_skill,strength_weakness_gap,learning_profile,speaking_minus_avg,reading_minus_avg,listening_minus_avg,writing_minus_avg,productive_dominant,speaking_level,reading_level,listening_level,writing_level
writing,listening,speaking,-1.4905788247048626,Balanced,-0.14588594087405113,0.1264899562993866,-0.4218477270735403,0.44800962989494253,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
speaking,listening,reading,0.6317982573780053,Balanced,1.7777283038967393,-0.9566308635264911,-1.2234914835060344,0.44800962989494253,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
speaking,writing,listening,1.958283933679798,Uneven Development,2.327332373831251,1.4803909810817337,-1.7579206544610306,-2.006941865393536,1.1162817794740187,Advanced,Advanced,Intermediate,Intermediate
speaking,writing,reading,-1.2252816894445042,Balanced,0.5411191465440883,-0.27968035113531753,0.24618873662020488,-0.5066937293839101,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,writing,speaking,0.6317982573780053,Balanced,-0.4206879758413069,1.751171186038203,-0.15463314159604222,-1.1886247002973762,-0.8958311587520402,Intermediate,Advanced,Intermediate,Intermediate
listening,reading,writing,0.36650112211764685,Balanced,0.1976166028350186,-1.159716017243843,1.5154580176383208,-0.5748868264752567,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,writing,listening,-0.6946874189237872,Balanced,0.8846216902531581,0.32957511001673867,-0.48865137344291476,-0.71127302065795,1.1162817794740187,Advanced,Intermediate,Intermediate,Intermediate
writing,reading,speaking,1.427689663159081,Uneven Development,-0.35198746709949297,-1.701276427156782,-0.08782949522666769,2.152837057178608,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
writing,speaking,listening,1.1623925278987224,Uneven Development,-1.9320991681612139,0.5326602637340907,-0.28824043433479124,1.6754853775391816,-0.8958311587520402,Intermediate,Advanced,Intermediate,Advanced
listening,speaking,reading,1.427689663159081,Uneven Development,-1.4511956069685161,-1.159716017243843,2.317101774070815,0.24343033862090266,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
speaking,listening,writing,-0.9599845541841456,Balanced,0.6785201640277162,0.397270161255856,-0.6890623125510384,-0.37030753520121684,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
listening,speaking,reading,0.6317982573780053,Balanced,-1.1763935720012604,-0.34737540237443487,1.7826726031158189,-0.30211443810987026,-0.8958311587520402,Beginner,Beginner,Intermediate,Beginner
reading,listening,speaking,0.6317982573780053,Balanced,-0.48938848458312084,1.9542563397555552,-1.023080544397911,-0.4385006322925635,-0.8958311587520402,Beginner,Intermediate,Beginner,Beginner
speaking,writing,reading,0.6317982573780053,Balanced,0.953322198994972,0.397270161255856,0.647010614836452,-2.006941865393536,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,reading,writing,-2.0211730952255795,Balanced,0.12891609409320468,-0.1442902486570828,0.11258144388145587,-0.09753514683583042,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,reading,speaking,1.1623925278987224,Uneven Development,-1.1076930632594464,-1.3628011709611951,2.116690834962691,0.3116234357122493,-0.8958311587520402,Beginner,Beginner,Intermediate,Intermediate
writing,listening,speaking,-0.9599845541841456,Balanced,-0.4206879758413069,0.397270161255856,-0.6890623125510384,0.720782018260329,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
listening,reading,writing,-1.2252816894445042,Balanced,-0.07718543213223718,-0.34737540237443487,0.7138142612058265,-0.30211443810987026,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
speaking,writing,listening,-0.9599845541841456,Balanced,0.40371812906046045,0.397270161255856,0.11258144388145587,-0.9158523119319898,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
listening,speaking,reading,2.2235810689401565,Uneven Development,-2.413002729353911,-1.5658863246785473,2.1834944813320663,1.7436784746305283,-0.8958311587520402,Beginner,Beginner,Intermediate,Intermediate
listening,reading,writing,1.1623925278987224,Uneven Development,0.3350176203186465,-1.2951061197220777,2.1834944813320663,-1.256817797388723,-0.8958311587520402,Intermediate,Intermediate,Advanced,Intermediate
listening,writing,speaking,1.958283933679798,Uneven Development,-1.657297133193958,1.0742206736470294,2.3839054204401897,-1.8705556712108424,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
reading,speaking,listening,0.6317982573780053,Balanced,-1.4511956069685161,1.5480860323208512,-0.6222586661816639,0.5162027269862891,-0.8958311587520402,Beginner,Intermediate,Intermediate,Intermediate
listening,speaking,reading,0.8970953926383639,Uneven Development,-1.1076930632594464,-0.550460556091787,2.116690834962691,-0.5066937293839101,-0.8958311587520402,Intermediate,Intermediate,Advanced,Intermediate
listening,writing,reading,-1.2252816894445042,Balanced,0.06021558535139071,-0.21198529989620016,0.5802069684670774,-0.4385006322925635,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
speaking,reading,listening,0.10120398685728836,Balanced,1.4342257601876696,-1.0243259147656085,-0.48865137344291476,0.10704414443820942,1.1162817794740187,Advanced,Intermediate,Intermediate,Intermediate
speaking,writing,reading,0.8970953926383639,Uneven Development,1.6403272864131115,-0.8212407610482564,0.780617907575201,-1.597783282845456,-0.8958311587520402,Advanced,Intermediate,Intermediate,Intermediate
reading,listening,writing,0.10120398685728836,Balanced,0.40371812906046045,0.9388305711687948,-1.4907060689835325,0.17523724152955605,1.1162817794740187,Intermediate,Advanced,Intermediate,Intermediate
listening,writing,reading,-0.9599845541841456,Balanced,0.2663171115768326,-0.008900146178848097,0.513403322097703,-0.7794661177492965,-0.8958311587520402,Intermediate,Intermediate,Advanced,Intermediate
speaking,writing,reading,1.427689663159081,Uneven Development,2.5334339000566932,-1.0243259147656085,-0.22143678796541674,-1.256817797388723,1.1162817794740187,Intermediate,Beginner,Beginner,Beginner
reading,writing,speaking,-0.42939028366342863,Balanced,-0.6267895020667488,1.0065256224079122,0.4465996757283285,-0.8476592148406432,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
listening,reading,writing,-0.9599845541841456,Balanced,-0.008484923390423237,-0.550460556091787,0.780617907575201,-0.23392134101852366,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
speaking,reading,writing,-0.6946874189237872,Balanced,0.8846216902531581,-0.753545709809139,0.045777797512081345,-0.16572824392717703,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
listening,writing,reading,0.8970953926383639,Uneven Development,0.7472206727695301,0.4649652124949734,0.9810288466833246,-2.2115211566675756,-0.8958311587520402,Advanced,Intermediate,Advanced,Intermediate
writing,speaking,listening,-0.42939028366342863,Balanced,-1.1076930632594464,0.5326602637340907,-0.28824043433479124,0.8571682124430222,-0.8958311587520402,Beginner,Intermediate,Intermediate,Intermediate
reading,writing,listening,-0.9599845541841456,Balanced,-0.008484923390423237,0.8034404686905601,-0.28824043433479124,-0.5066937293839101,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
speaking,listening,speaking,-2.0211730952255795,Balanced,0.06021558535139071,0.058794905060269256,-0.22143678796541674,0.10704414443820942,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
reading,listening,speaking,-1.7558759599652212,Balanced,-0.008484923390423237,0.2618800587776213,-0.28824043433479124,0.038851047346862816,-0.8958311587520402,Advanced,Advanced,Intermediate,Advanced
listening,speaking,reading,0.36650112211764685,Balanced,-1.5198961157103301,-0.4150704536135522,1.181439785791448,0.720782018260329,-0.8958311587520402,Intermediate,Intermediate,Advanced,Intermediate
listening,writing,reading,-0.16409314840307015,Balanced,0.1976166028350186,-0.07659519741796544,0.9810288466833246,-1.1204316032060295,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
speaking,listening,reading,-0.16409314840307015,Balanced,1.1594237252204138,-0.753545709809139,-1.023080544397911,0.6525889211689824,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
speaking,listening,reading,-1.2252816894445042,Balanced,0.40371812906046045,-0.1442902486570828,-0.6890623125510384,0.44800962989494253,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
speaking,listening,listening,0.8970953926383639,Uneven Development,2.327332373831251,-0.4150704536135522,-0.9562768980285364,-0.9158523119319898,1.1162817794740187,Intermediate,Beginner,Beginner,Beginner
speaking,reading,listening,1.6929867984194393,Uneven Development,2.2586318650894373,-1.8366665296350166,-0.22143678796541674,-0.16572824392717703,1.1162817794740187,Advanced,Intermediate,Intermediate,Intermediate
reading,writing,speaking,0.10120398685728836,Balanced,-0.48938848458312084,1.141915724886147,0.5802069684670774,-1.256817797388723,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Beginner
listening,speaking,reading,-1.7558759599652212,Balanced,-0.28328695835767903,-0.27968035113531753,0.24618873662020488,0.3116234357122493,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,speaking,listening,-1.4905788247048626,Balanced,-0.4206879758413069,0.397270161255856,-0.4218477270735403,0.44800962989494253,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
writing,listening,speaking,0.8970953926383639,Uneven Development,-0.14588594087405113,-0.1442902486570828,-1.4907060689835325,1.811871571721875,1.1162817794740187,Intermediate,Intermediate,Intermediate,Advanced
listening,reading,speaking,0.10120398685728836,Balanced,-0.28328695835767903,-1.3628011709611951,1.047832493052699,0.5843958240776358,1.1162817794740187,Intermediate,Beginner,Intermediate,Intermediate
writing,speaking,reading,-0.16409314840307015,Balanced,-0.9702920457758185,-0.1442902486570828,-0.15463314159604222,1.266326794991102,1.1162817794740187,Beginner,Beginner,Beginner,Intermediate
reading,listening,listening,0.6317982573780053,Balanced,-0.35198746709949297,2.08964644223379,-0.8894732516591619,-0.8476592148406432,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,listening,reading,-0.6946874189237872,Balanced,0.06021558535139071,-0.21198529989620016,-0.7558659589204129,0.9253613095343689,1.1162817794740187,Beginner,Beginner,Beginner,Intermediate
speaking,reading,writing,0.36650112211764685,Balanced,0.953322198994972,-1.7689714783958992,0.647010614836452,0.17523724152955605,1.1162817794740187,Intermediate,Beginner,Intermediate,Intermediate
reading,writing,speaking,-1.4905788247048626,Balanced,-0.14588594087405113,0.397270161255856,0.11258144388145587,-0.37030753520121684,-0.8958311587520402,Intermediate,Advanced,Advanced,Intermediate
speaking,writing,listening,-0.6946874189237872,Balanced,0.7472206727695301,0.7357454174514427,-0.6222586661816639,-0.8476592148406432,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,speaking,listening,-1.4905788247048626,Balanced,-0.4206879758413069,0.1264899562993866,-0.15463314159604222,0.44800962989494253,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,listening,speaking,-0.6946874189237872,Balanced,0.2663171115768326,0.2618800587776213,-1.0898841907672856,0.5843958240776358,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,listening,speaking,-1.2252816894445042,Balanced,-0.35198746709949297,0.4649652124949734,-0.6222586661816639,0.5162027269862891,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,writing,speaking,-0.42939028366342863,Balanced,-0.5580889933249349,0.8034404686905601,0.780617907575201,-1.052238506114683,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,speaking,reading,0.8970953926383639,Uneven Development,-1.7259976419357719,-0.34737540237443487,0.4465996757283285,1.6072922804478351,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
speaking,listening,writing,0.10120398685728836,Balanced,1.0907232164785998,1.0742206736470294,-1.3570987762447835,-0.7794661177492965,1.1162817794740187,Intermediate,Intermediate,Beginner,Beginner
speaking,reading,listening,0.10120398685728836,Balanced,1.5716267776712975,-0.8889358122873737,-0.8894732516591619,0.24343033862090266,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
reading,speaking,listening,-0.9599845541841456,Balanced,-0.7641905195503768,0.600355314973208,-0.22143678796541674,0.3798165328035959,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
listening,speaking,reading,0.8970953926383639,Uneven Development,-1.3824950982267024,-0.27968035113531753,1.8494762494851933,-0.23392134101852366,-0.8958311587520402,Intermediate,Intermediate,Advanced,Intermediate
reading,writing,speaking,-1.2252816894445042,Balanced,-0.07718543213223718,0.4649652124949734,0.17938509025083038,-0.5748868264752567,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
writing,speaking,listening,0.10120398685728836,Balanced,-0.9702920457758185,0.397270161255856,-0.9562768980285364,1.5390991833564884,1.1162817794740187,Beginner,Intermediate,Beginner,Intermediate
reading,speaking,listening,1.1623925278987224,Uneven Development,-1.9320991681612139,1.6157810835599684,-1.3570987762447835,1.6754853775391816,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,speaking,reading,-0.6946874189237872,Balanced,-0.8328910282921906,-0.550460556091787,0.513403322097703,0.8571682124430222,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
listening,speaking,reading,-0.9599845541841456,Balanced,-0.6954900108085628,-0.1442902486570828,0.647010614836452,0.17523724152955605,-0.8958311587520402,Intermediate,Intermediate,Intermediate,Intermediate
reading,writing,speaking,-0.6946874189237872,Balanced,-0.21458644961586507,0.8711355199296774,0.045777797512081345,-0.71127302065795,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
writing,reading,speaking,-0.6946874189237872,Balanced,-0.14588594087405113,-0.6858506585700217,-0.15463314159604222,0.9935544066257155,1.1162817794740187,Intermediate,Beginner,Intermediate,Intermediate
listening,reading,writing,-0.42939028366342863,Balanced,0.6098196552859022,-1.0243259147656085,0.8474215539445755,-0.4385006322925635,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
writing,listening,speaking,1.1623925278987224,Uneven Development,-0.6954900108085628,-0.4150704536135522,-1.2234914835060344,2.3574163484526474,1.1162817794740187,Intermediate,Intermediate,Intermediate,Advanced
reading,listening,writing,0.6317982573780053,Balanced,0.6785201640277162,1.2096107761252644,-1.7579206544610306,-0.09753514683583042,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
speaking,listening,writing,1.1623925278987224,Uneven Development,1.6403272864131115,0.2618800587776213,-1.8915279471997797,0.038851047346862816,1.1162817794740187,Intermediate,Intermediate,Intermediate,Intermediate
speaking,reading,writing,0.8970953926383639,Uneven Development,2.2586318650894373,-1.0243259147656085,-0.48865137344291476,-0.71127302065795,1.1162817794740187,Advanced,Advanced,Advanced,Advanced
reading,writing,speaking,-0.42939028366342863,Balanced,-0.48938848458312084,1.141915724886147,0.045777797512081345,-0.71127302065795,-0.8958311587520402,Advanced,Advanced,Advanced,Advanced
reading,listening,speaking,1.1623925278987224,Uneven Development,-0.6954900108085628,2.2927315959511416,-1.2234914835060344,-0.37030753520121684,-0.8958311587520402,Beginner,Intermediate,Beginner,Beginner
